Id,SalePrice
1639,178563.985628
1640,254859.124553
1641,173285.366225
1642,222347.748368
1643,258604.498857
1644,256049.307007
1645,169970.387677
1646,150137.646954
1647,166487.866571
1648,127676.755068
1649,134617.949419
1650,115117.524778
1651,122221.281761
1652,97842.8119005
1653,105034.324779
1654,152934.959597
1655,147200.489688
1656,148331.637438
1657,152970.457851
1658,148341.145899
1659,143260.661437
1660,139534.826239
1661,412614.679593
1662,407279.711409
1663,373566.243936
1664,432423.71845
1665,358786.390435
1666,287925.0769
1667,329138.071609
1668,358370.970958
1669,348023.544206
1670,363636.555561
1671,247844.56128
1672,397157.39862
1673,316734.874982
1674,274497.333918
1675,204739.22477
1676,200993.052005
1677,225986.730618
1678,423990.276474
1679,307938.948119
1680,363578.782193
1681,341460.500097
1682,284339.38459
1683,224024.087751
1684,188250.385898
1685,169596.731787
1686,177839.422565
1687,183177.217335
1688,195139.629817
1689,194685.334225
1690,188666.5594
1691,180768.311168
1692,253512.31162
1693,183367.38655
1694,170496.938151
1695,184927.576195
1696,234472.316702
1697,192181.211017
1698,340712.723948
1699,308065.134601
1700,270466.07036
1701,317166.110719
1702,251989.403545
1703,249451.005818
1704,251616.848376
1705,237402.631862
1706,368431.095678
1707,200434.472013
1708,199133.770943
1709,321062.132172
1710,237168.771778
1711,256596.312399
1712,257088.577613
1713,213474.895377
1714,206792.734926
1715,211438.552235
1716,183581.576805
1717,171181.177101
1718,152946.240395
1719,206927.794204
1720,227966.491605
1721,173354.650913
1722,143312.290447
1723,142918.006273
1724,186620.596675
1725,223074.250077
1726,189048.678315
1727,161495.661566
1728,192278.242654
1729,179933.33811
1730,202903.898939
1731,119018.27724
1732,119579.825941
1733,112755.973546
1734,120755.910101
1735,129456.122475
1736,121139.99156
1737,298812.837908
1738,271985.373942
1739,276143.250897
1740,193297.600521
1741,169893.17297
1742,182002.015748
1743,198561.35329
1744,291968.49334
1745,233317.0564
1746,304264.486786
1747,218724.058391
1748,232848.069436
1749,142721.915864
1750,147255.351874
1751,236365.042184
1752,118523.859596
1753,148322.37341
1754,209245.267252
1755,157242.717514
1756,122739.424495
1757,125014.637806
1758,134513.639262
1759,166033.893912
1760,142524.166859
1761,135004.945202
1762,183896.774808
1763,168057.000172
1764,117835.154404
1765,165653.738851
1766,161296.035926
1767,177555.084971
1768,139506.372933
1769,175232.113882
1770,144962.700604
1771,129366.950043
1772,138424.299513
1773,126964.227255
1774,148699.889564
1775,145931.631337
1776,127576.712013
1777,115806.999886
1778,135151.282954
1779,130265.840561
1780,190506.293476
1781,136996.638482
1782,63823.3521662
1783,118982.299925
1784,100251.948028
1785,104833.679777
1786,153912.07387
1787,175680.169021
1788,57686.740129
1789,93521.0841921
1790,63830.6784834
1791,208430.349118
1792,163210.251966
1793,119367.931561
1794,152201.315596
1795,143709.726494
1796,144649.828198
1797,136412.119894
1798,127569.710666
1799,117786.226447
1800,127935.473448
1801,153402.506132
1802,167679.019241
1803,169963.397883
1804,129192.807483
1805,139094.456388
1806,129032.553107
1807,146358.84878
1808,121798.137622
1809,126097.228772
1810,120702.537784
1811,125324.071202
1812,110288.828852
1813,114731.945879
1814,82915.0812234
1815,44131.0489737
1816,91408.3456906
1817,95229.7545163
1818,161371.641972
1819,122149.855248
1820,49471.8679432
1821,127091.992998
1822,137753.54295
1823,47922.2810282
1824,143316.079303
1825,148345.753035
1826,110190.315743
1827,110061.060906
1828,139598.083901
1829,108338.332782
1830,143291.471707
1831,180310.270285
1832,111927.169007
1833,146226.524776
1834,130522.868597
1835,158599.700319
1836,139046.157184
1837,85799.5307835
1838,134943.324058
1839,123296.319276
1840,112708.290831
1841,110132.6216
1842,86247.8298141
1843,131021.287504
1844,131587.04364
1845,162552.772353
1846,141446.362009
1847,200736.600083
1848,77322.9613133
1849,121633.473727
1850,105538.767706
1851,157882.579219
1852,112184.542987
1853,100948.644662
1854,176425.116956
1855,169455.053632
1856,210256.035929
1857,210199.822559
1858,195529.605175
1859,160658.809714
1860,145275.261357
1861,159544.827463
1862,256766.229261
1863,254283.887099
1864,254307.341302
1865,321322.809546
1866,323261.387879
1867,233012.220229
1868,253052.570984
1869,186081.024013
1870,222970.484484
1871,236085.603324
1872,176728.682077
1873,215785.716487
1874,155893.166957
1875,199851.617234
1876,192504.428108
1877,196351.099573
1878,199037.066949
1879,142793.099063
1880,150289.602775
1881,205340.662219
1882,271040.923826
1883,209229.172672
1884,218110.748217
1885,239442.531213
1886,253411.485346
1887,193731.675253
1888,240402.756851
1889,175054.639474
1890,113910.738543
1891,112702.997534
1892,90274.2360041
1893,121774.795775
1894,136840.456606
1895,131435.968543
1896,123190.500876
1897,88050.0907376
1898,119052.055263
1899,176037.085729
1900,194026.663951
1901,177268.689403
1902,141374.77392
1903,249743.317098
1904,151470.472661
1905,187702.626167
1906,182131.803937
1907,200508.680128
1908,119428.602673
1909,129186.063623
1910,129264.666898
1911,209056.644705
1912,267738.175216
1913,155572.731913
1914,72892.4189922
1915,234402.68355
1916,66891.6148774
1917,249582.463527
1918,144344.171165
1919,168122.019046
1920,160700.54428
1921,345112.534386
1922,325886.42898
1923,235982.59811
1924,204733.380619
1925,228318.267947
1926,341683.767717
1927,145132.96789
1928,152555.894772
1929,133454.084862
1930,144159.542379
1931,129909.323134
1932,144796.08474
1933,175225.316876
1934,175196.131282
1935,168096.55356
1936,175724.167805
1937,180822.700578
1938,156619.262355
1939,282707.706924
1940,261722.752962
1941,178228.70423
1942,183880.444613
1943,265148.743327
1944,328482.467475
1945,375194.540659
1946,164741.914046
1947,361822.42818
1948,193813.666071
1949,199620.343231
1950,182768.149597
1951,215075.309753
1952,198280.777893
1953,149582.453397
1954,216088.4817
1955,148595.15504
1956,263340.301495
1957,159615.450876
1958,262713.437392
1959,159213.403209
1960,120805.068351
1961,111604.922593
1962,97842.8119005
1963,105167.44323
1964,102741.166053
1965,155497.160524
1966,154549.843015
1967,275220.538759
1968,320228.475677
1969,371354.841157
1970,410875.193091
1971,437529.159414
1972,389089.185497
1973,298269.77494
1974,311609.293454
1975,421541.940227
1976,273689.893262
1977,331570.327104
1978,333348.770113
1979,364397.248135
1980,227705.49117
1981,359885.760706
1982,259046.560098
1983,259046.560098
1984,234490.318055
1985,190144.789702
1986,196233.341291
1987,179482.404196
1988,170921.890114
1989,199684.785884
1990,213314.220048
1991,231272.747955
1992,208472.70494
1993,184122.478464
1994,232797.431367
1995,196453.682927
1996,314217.517162
1997,390238.891712
1998,305783.329017
1999,274894.035802
2000,343903.613187
2001,277895.756153
2002,210914.01462
2003,259408.954835
2004,259826.653017
2005,239380.792743
2006,234067.200576
2007,249817.246039
2008,189152.504021
2009,181672.123766
2010,200790.665376
2011,157333.732966
2012,173353.527271
2013,176244.036888
2014,179833.773297
2015,201624.063945
2016,179663.800551
2017,201668.677017
2018,118807.518372
2019,127236.703575
2020,113665.535903
2021,111032.406555
2022,201221.209027
2023,138375.850512
2024,282749.959283
2025,421150.364563
2026,187934.31357
2027,166417.979324
2028,195169.505137
2029,183408.665928
2030,321526.152455
2031,304877.754269
2032,310265.496259
2033,317034.508508
2034,195126.753102
2035,219878.67046
2036,241035.167898
2037,242091.85867
2038,384098.489733
2039,241791.066266
2040,391291.685386
2041,291816.526605
2042,219041.757273
2043,166397.811174
2044,174921.792194
2045,203774.68841
2046,164550.591111
2047,149782.507694
2048,128084.072905
2049,157306.447669
2050,199142.489019
2051,119295.34073
2052,125667.894517
2053,139828.473197
2054,107309.973871
2055,151890.9465
2056,151800.090492
2057,120274.936735
2058,196673.619197
2059,113583.230164
2060,155085.290128
2061,168848.561513
2062,125497.504563
2063,122235.224371
2064,134437.450584
2065,119237.463863
2066,173392.734687
2067,136315.942639
2068,163001.670086
2069,85040.5631825
2070,109232.50294
2071,77994.5842315
2072,110180.320127
2073,129514.596092
2074,179647.223287
2075,144070.975927
2076,125032.106023
2077,138800.244723
2078,120085.770574
2079,153013.212499
2080,140905.066244
2081,143160.630737
2082,159307.244047
2083,154998.904727
2084,122465.857006
2085,124354.547381
2086,105251.891887
2087,116498.682114
2088,102529.901287
2089,53368.0696785
2090,132124.735146
2091,122348.156295
2092,123060.367732
2093,123240.787034
2094,123388.016542
2095,128301.02012
2096,87764.4390857
2097,114128.265535
2098,119378.06972
2099,49236.9452642
2100,80039.8551
2101,118717.352116
2102,152550.895619
2103,101075.198221
2104,155388.030825
2105,137329.340468
2106,57850.8447172
2107,206538.829528
2108,93939.4095521
2109,95293.8922112
2110,123996.457537
2111,180655.13107
2112,140820.442571
2113,126029.646903
2114,153488.48336
2115,160862.748684
2116,113530.387557
2117,152056.992254
2118,131206.044797
2119,127068.888515
2120,126661.185193
2121,107477.451223
2122,119744.086399
2123,100651.481179
2124,184011.044863
2125,130639.331464
2126,137475.548443
2127,162070.093762
2128,140825.402196
2129,94576.984992
2130,135741.418173
2131,155380.463373
2132,113350.998548
2133,114699.90945
2134,118579.330246
2135,93635.8853547
2136,76034.8164701
2137,129767.286007
2138,131931.395511
2139,137876.284274
2140,133000.120882
2141,146491.217123
2142,123844.338095
2143,124875.135176
2144,114523.402122
2145,132789.299081
2146,158342.866659
2147,158536.789468
2148,149816.116548
2149,130580.632411
2150,213416.637907
2151,133105.935375
2152,147307.773542
2153,134669.193746
2154,94882.087277
2155,141320.785549
2156,237713.436485
2157,197131.143889
2158,228697.31261
2159,218194.33197
2160,191845.092676
2161,240514.916493
2162,351848.343305
2163,326185.853139
2164,228748.480264
2165,194754.919163
2166,155888.729676
2167,193747.763402
2168,195238.186817
2169,205713.754724
2170,216342.90497
2171,160872.04673
2172,154017.578462
2173,181512.898828
2174,232214.650416
2175,333988.960398
2176,252615.34257
2177,240887.657552
2178,249498.878479
2179,143269.061866
2180,196697.69905
2181,195774.493667
2182,209783.058698
2183,191469.761203
2184,106655.831198
2185,105130.417662
2186,124452.793976
2187,125938.77789
2188,144392.915272
2189,280546.130058
2190,103909.880699
2191,104437.917221
2192,85975.1845904
2193,119237.797012
2194,122896.316275
2195,94962.861714
2196,114782.90881
2197,123454.558308
2198,156213.657247
2199,160357.404732
2200,172604.435591
2201,174168.421223
2202,254928.02324
2203,158900.199212
2204,194681.776211
2205,143021.229516
2206,153350.843729
2207,256609.603331
2208,254173.743258
2209,194588.526127
2210,119521.151691
2211,110534.330763
2212,118504.915374
2213,112404.251339
2214,120931.924608
2215,97428.8284813
2216,137878.880606
2217,71716.0896322
2218,115335.076013
2219,99553.2636045
2220,86824.7757149
2221,234402.68355
2222,197838.773739
2223,220757.277415
2224,202051.913636
2225,159582.712672
2226,161397.868014
2227,206480.573398
2228,242284.436838
2229,255328.952353
2230,169902.527423
2231,209903.767883
2232,185478.896203
2233,176859.947297
2234,237174.69489
2235,191382.60618
2236,251823.026696
2237,263696.950429
2238,176762.732664
2239,134254.340256
2240,147058.490962
2241,139420.841077
2242,105862.137294
2243,132622.536136
2244,104331.334607
2245,98231.6710829
2246,150383.059641
2247,135479.296191
2248,131650.661682
2249,127319.579719
2250,133207.033827
2251,133958.073723
2252,168098.315775
2253,164233.800041
2254,180640.78774
2255,180689.974851
2256,191196.002173
2257,209405.619302
2258,173844.973088
2259,176444.54783
2260,164431.388144
2261,256431.3874
2262,263816.242972
2263,329775.345087
2264,421222.717846
2265,176040.730578
2266,356838.591096
2267,315439.388393
2268,407272.164436
2269,151919.456105
2270,194589.804978
2271,198171.181731
2272,203755.877135
2273,154291.046582
2274,155036.457532
2275,149992.849746
2276,178965.922402
2277,187073.567366
2278,148076.72217
2279,114349.05606
2280,129934.536833
2281,144172.58739
2282,148502.106533
2283,110650.574764
2284,109706.023599
2285,160267.266416
2286,124776.044956
2287,363376.681659
2288,280299.027072
2289,303425.20601
2290,406387.240256
2291,324395.499941
2292,401925.346176
2293,401312.579353
2294,411527.978955
2295,415304.800225
2296,306409.209574
2297,299387.05512
2298,363398.667548
2299,344589.678928
2300,316623.501705
2301,287009.520242
2302,238626.779405
2303,280027.879314
2304,286348.870724
2305,200017.788864
2306,200019.056659
2307,204550.652311
2308,268668.174344
2309,348416.857206
2310,258140.825151
2311,223873.220173
2312,174267.464216
2313,172747.498414
2314,189793.773564
2315,169809.657087
2316,182992.386257
2317,163435.073624
2318,169864.437002
2319,186212.405804
2320,183430.691907
2321,233128.257809
2322,180488.77636
2323,174646.966012
2324,184223.148021
2325,191727.441041
2326,185778.47532
2327,211071.852399
2328,213985.148222
2329,180021.141033
2330,177809.176433
2331,333534.06152
2332,435546.734171
2333,334340.234382
2334,287850.094449
2335,315700.925291
2336,330885.044542
2337,205469.819431
2338,244643.496625
2339,243468.860744
2340,367899.148239
2341,206313.829608
2342,242551.306291
2343,204120.32011
2344,228678.681617
2345,257200.600957
2346,232356.367898
2347,195990.627255
2348,255201.016007
2349,179573.303867
2350,261896.504474
2351,245875.760802
2352,251835.254208
2353,233683.375312
2354,150027.761122
2355,171281.814318
2356,141911.63411
2357,188503.696974
2358,188864.378949
2359,158705.205539
2360,112494.422497
2361,133647.474266
2362,274312.3032
2363,122520.969188
2364,148673.347519
2365,231668.075466
2366,219703.13525
2367,240700.486249
2368,193426.801096
2369,240925.712484
2370,180993.372736
2371,184512.98725
2372,196083.641532
2373,267683.224345
2374,283738.727957
2375,253609.343327
2376,269640.716193
2377,309347.862388
2378,152937.99677
2379,213943.704128
2380,147528.581681
2381,152942.04486
2382,200717.529762
2383,192904.393554
2384,217730.765213
2385,155219.439915
2386,140144.115428
2387,131334.466975
2388,128488.188646
2389,122102.101596
2390,132166.433561
2391,130121.298515
2392,126876.0091
2393,166531.881039
2394,132553.23398
2395,201305.5305
2396,150642.175987
2397,184414.302482
2398,129794.039285
2399,53668.6217749
2400,74304.8982939
2401,107962.250841
2402,134480.708074
2403,147329.032182
2404,141307.380959
2405,143474.337866
2406,139992.109855
2407,125598.586878
2408,134604.091924
2409,126670.334854
2410,174250.850803
2411,115924.315089
2412,149260.730213
2413,130895.477158
2414,153711.785762
2415,146955.032724
2416,136124.118115
2417,144706.717043
2418,130396.892698
2419,127469.758341
2420,115206.831495
2421,156097.935054
2422,87553.0831103
2423,127444.368573
2424,165148.973162
2425,217567.946781
2426,111734.571437
2427,140070.136269
2428,182851.788073
2429,126586.775399
2430,134645.564476
2431,108810.030825
2432,133474.526978
2433,134038.624711
2434,130842.783284
2435,137697.283433
2436,121510.888034
2437,110996.381103
2438,114720.744473
2439,96834.6497161
2440,118213.707526
2441,85319.364563
2442,88902.1721614
2443,104660.811429
2444,110934.324756
2445,96066.7572775
2446,139390.180425
2447,218237.818867
2448,138072.691552
2449,108995.520131
2450,145456.383439
2451,114720.150399
2452,208237.041912
2453,89073.7949025
2454,117777.739298
2455,119657.101431
2456,133820.222423
2457,129963.172385
2458,132862.510777
2459,110335.745712
2460,134729.526917
2461,134501.116155
2462,137684.499026
2463,124452.182843
2464,175944.412836
2465,147775.048214
2466,120562.191897
2467,139529.184547
2468,79135.5220702
2469,74355.3660294
2470,175742.778094
2471,193246.138056
2472,160989.319414
2473,106558.167209
2474,83561.1363906
2475,230911.171983
2476,109337.535667
2477,120915.668412
2478,143709.997913
2479,98425.9772282
2480,138920.851734
2481,108716.284803
2482,119734.191967
2483,114154.054098
2484,116299.459472
2485,127645.983308
2486,141699.123397
2487,193164.662848
2488,178595.971399
2489,147052.003918
2490,138620.504808
2491,129152.136081
2492,181205.448308
2493,136322.782318
2494,141883.600051
2495,115916.008993
2496,240555.459078
2497,152104.975762
2498,81693.4945794
2499,96881.6289042
2500,107354.646407
2501,126081.522043
2502,134179.183212
2503,115451.722594
2504,196766.391289
2505,213443.271524
2506,242220.525523
2507,267652.293211
2508,242890.55506
2509,202124.467863
2510,234357.446583
2511,185378.922595
2512,213110.895061
2513,208891.078365
2514,260748.818112
2515,147278.981567
2516,177153.790373
2517,155050.717332
2518,152538.732651
2519,217989.128166
2520,212922.02598
2521,207971.33591
2522,215165.259926
2523,139306.069741
2524,143907.369621
2525,156825.766309
2526,144866.263701
2527,128270.120693
2528,144395.771552
2529,134880.583523
2530,147187.387524
2531,208263.907736
2532,219645.124562
2533,209055.813749
2534,240994.311554
2535,284121.924479
2536,226813.733338
2537,231723.997047
2538,196316.965217
2539,182321.395249
2540,169999.901985
2541,197190.917048
2542,169864.228888
2543,98806.1283233
2544,109336.431052
2545,130976.108496
2546,128172.343051
2547,120140.06156
2548,171089.723702
2549,120780.330905
2550,494872.689559
2551,112702.997534
2552,110894.239565
2553,83075.5232601
2554,118343.015951
2555,121424.385866
2556,85956.7535151
2557,90787.3398993
2558,179315.659019
2559,158687.902923
2560,176197.139372
2561,185485.298638
2562,183077.083664
2563,186660.546609
2564,216680.571879
2565,152555.941835
2566,179659.593829
2567,154681.390995
2568,173617.483135
2569,189252.682227
2570,120113.805551
2571,175071.826933
2572,168544.700335
2573,211056.159809
2574,297648.119926
2575,123378.886402
2576,132032.424181
2577,138717.96409
2578,90240.1438232
2579,61861.8234728
2580,146406.44034
2581,95797.8246886
2582,112992.682948
2583,234338.828552
2584,164634.365737
2585,149807.596619
2586,182520.855536
2587,184131.716776
2588,162398.077959
2589,148526.609486
2590,206461.556477
2591,244510.387297
2592,211464.575255
2593,241573.364295
2594,203167.423946
2595,227891.517168
2596,261493.555458
2597,182036.504438
2598,253744.041793
2599,359032.482642
2600,192797.414547
2601,135728.796317
2602,81672.3457059
2603,91201.4971021
2604,103400.782696
2605,75073.8111211
2606,129933.12646
2607,169915.773749
2608,186492.355213
2609,163785.404018
2610,130791.987609
2611,147160.633592
2612,146864.824735
2613,134905.724756
2614,131871.564504
2615,146341.335154
2616,139683.997126
2617,161217.72252
2618,176389.181184
2619,201144.712604
2620,170926.83285
2621,181317.958785
2622,184536.174961
2623,256681.661791
2624,228080.745993
2625,337616.30184
2626,160102.229844
2627,257030.733221
2628,421580.032699
2629,477758.946087
2630,402861.413899
2631,441664.335489
2632,421365.053239
2633,362042.085637
2634,382844.445729
2635,149638.569193
2636,199569.795754
2637,160240.952908
2638,245778.374546
2639,188576.690535
2640,149394.759414
2641,93989.2601695
2642,151252.675076
2643,103810.874935
2644,113407.021991
2645,113191.193693
2646,95880.386182
2647,103126.265758
2648,129932.158248
2649,150943.958576
2650,160252.052878
2651,148223.874883
2652,404756.575729
2653,279224.659709
2654,246426.155816
2655,367458.186141
2656,383955.588307
2657,375612.440212
2658,309087.650113
2659,314539.576063
2660,313595.213571
2661,362986.128792
2662,363060.575697
2663,292250.238234
2664,346589.611954
2665,353837.561861
2666,351964.651971
2667,168722.00976
2668,189623.832699
2669,163082.626678
2670,271281.167329
2671,188885.976142
2672,185025.081889
2673,192327.46658
2674,194274.197331
2675,173805.540777
2676,194281.870552
2677,189509.043126
2678,232571.763898
2679,302996.467541
2680,315905.770249
2681,423486.404411
2682,340962.992828
2683,461018.79084
2684,329426.631466
2685,346262.831916
2686,266269.063959
2687,253231.922812
2688,242164.685251
2689,229337.251408
2690,377268.234185
2691,195517.00371
2692,152288.840755
2693,186447.551003
2694,155119.714207
2695,198794.987769
2696,193606.313583
2697,187622.22884
2698,182964.190987
2699,164816.689706
2700,155709.021627
2701,162060.745047
2702,104466.163616
2703,170554.841896
2704,137510.100938
2705,118939.369028
2706,121813.102337
2707,122737.372776
2708,130516.938044
2709,121691.482286
2710,123638.189012
2711,263674.039754
2712,346632.554415
2713,182924.157732
2714,186262.501619
2715,182605.839046
2716,180273.247376
2717,213620.153981
2718,243004.157594
2719,144942.847597
2720,180197.45658
2721,122307.652987
2722,157878.19077
2723,142385.192613
2724,121039.741953
2725,122408.442671
2726,139887.890913
2727,171667.870289
2728,162927.238248
2729,148914.630096
2730,146032.658849
2731,135870.510803
2732,135035.270588
2733,148720.874186
2734,159129.171257
2735,130610.223335
2736,163477.385756
2737,123895.088373
2738,148694.519227
2739,145036.870896
2740,144225.492826
2741,137296.700481
2742,154798.315588
2743,145804.360825
2744,144474.343039
2745,147354.740111
2746,129349.991605
2747,167179.445476
2748,138884.760313
2749,120912.14822
2750,132286.348448
2751,124790.312263
2752,209480.763836
2753,141409.169833
2754,177926.964818
2755,152253.145508
2756,78080.9507743
2757,74297.4027127
2758,83478.936798
2759,141929.450922
2760,108581.493574
2761,138410.124257
2762,141052.312517
2763,177541.885246
2764,174833.637132
2765,243245.484452
2766,151413.530395
2767,95991.8325396
2768,147028.869757
2769,111098.432805
2770,157845.040434
2771,118441.452935
2772,119351.235972
2773,153744.57178
2774,128262.252932
2775,121774.430651
2776,134443.773785
2777,150092.054882
2778,129227.67901
2779,137978.523136
2780,98841.6974395
2781,90145.099185
2782,75745.2091031
2783,94568.4953311
2784,96214.6980731
2785,126707.774623
2786,50223.7675453
2787,120604.253558
2788,51871.6057453
2789,178151.665187
2790,110691.243688
2791,85540.2500779
2792,56207.7518577
2793,172298.80225
2794,100722.464663
2795,132475.933306
2796,97381.91545
2797,188092.635462
2798,108950.339609
2799,120591.630145
2800,66174.312538
2801,106022.01708
2802,142923.082687
2803,178198.676723
2804,159594.44625
2805,115689.889516
2806,60948.3240081
2807,122315.833891
2808,131436.209381
2809,141097.672665
2810,129709.537124
2811,142934.284006
2812,138549.262159
2813,154084.331343
2814,152274.024827
2815,118514.955319
2816,228868.013284
2817,152430.587638
2818,124193.947244
2819,203309.725618
2820,116004.762024
2821,107458.994896
2822,183219.776527
2823,268854.289683
2824,131380.185573
2825,135182.666798
2826,120435.920266
2827,143432.389826
2828,211833.658351
2829,183231.988466
2830,218256.087212
2831,182415.107645
2832,199161.048315
2833,240714.915275
2834,214872.696414
2835,204003.226982
2836,203097.492035
2837,175049.109895
2838,157633.401225
2839,181105.261636
2840,194093.020788
2841,210768.3476
2842,214911.115584
2843,180113.697521
2844,176076.245209
2845,149981.899092
2846,211839.593986
2847,192104.150092
2848,228687.917336
2849,218473.216935
2850,271429.751493
2851,233636.145894
2852,221582.732181
2853,224400.574238
2854,143274.766942
2855,192411.106676
2856,209726.501209
2857,203271.621153
2858,189669.813734
2859,127144.604568
2860,112324.063655
2861,100338.589802
2862,166811.483288
2863,107525.958505
2864,198970.394116
2865,112702.997534
2866,163115.420297
2867,106691.023657
2868,107330.6716
2869,131632.954576
2870,112311.366061
2871,103968.121405
2872,47348.6112491
2873,126457.827823
2874,119742.475037
2875,124441.586674
2876,158797.350455
2877,139935.055856
2878,215979.121816
2879,114954.865233
2880,88987.368086
2881,185308.336429
2882,184005.091975
2883,214911.460837
2884,214422.38128
2885,206191.267062
2886,221984.141606
2887,94723.2437636
2888,126901.188974
2889,55134.0646979
2890,74354.9482439
2891,132917.923081
2892,67771.6746615
2893,116942.291518
2894,75749.657208
2895,242151.677131
2896,234301.412436
2897,188283.679116
2898,173422.521185
2899,220714.121883
2900,159477.739408
2901,216866.869977
2902,177811.94798
2903,264871.867221
2904,333969.766934
2905,144145.203602
2906,176753.29628
2907,118158.003827
2908,136903.151129
2909,164054.270343
2910,80137.7382879
2911,81659.6677582
2912,150342.50991
2913,96233.3579189
2914,96228.9206372
2915,109540.381756
2916,96462.1948751
2917,160744.607492
2918,128852.692719
2919,210207.227127
