Id,SalePrice
1890,142983.203921
1891,130351.625407
1892,111812.366481
1893,166438.457183
1894,198066.965744
1895,186372.442721
1896,156818.165818
1897,152438.122489
1898,149346.282303
1899,150205.429224
1900,148851.046265
1901,188365.222497
1902,158503.105305
1903,279492.423809
1904,138094.794097
1905,187516.612275
1906,185067.669951
1907,226089.234696
1908,124913.49972
1909,145204.458915
1910,145286.521887
1911,231403.390388
1912,273808.113295
1913,247440.523364
1914,82758.4377513
1915,190264.764112
1916,115131.896723
1917,236366.608077
1918,119213.914413
1919,156435.858855
1920,189544.968848
1921,236897.979931
1922,196566.300718
1923,255384.559451
1924,179717.881301
1925,231780.719484
1926,230343.507612
1927,129559.24472
1928,171245.545303
1929,104352.979024
1930,134991.967789
1931,113372.330258
1932,157143.321091
1933,192980.731703
1934,188912.236369
1935,174627.383263
1936,189463.514239
1937,196427.720455
1938,169668.084291
1939,195396.954072
1940,152869.984844
1941,193565.681809
1942,203364.181857
1943,159370.269185
1944,285141.267122
1945,222416.017842
1946,190317.638037
1947,199530.967424
1948,202399.63632
1949,200265.988136
1950,154602.176448
1951,243194.087883
1952,211196.717971
1953,150999.270502
1954,235718.019842
1955,158869.607219
1956,319758.057474
1957,173424.315035
1958,269037.873496
1959,208628.146394
1960,120612.822826
1961,111327.560272
1962,120206.396557
1963,120345.374171
1964,152910.59158
1965,169314.918394
1966,127828.216409
1967,189276.650109
1968,281502.914558
1969,228617.777776
1970,310806.607005
1971,314585.445755
1972,266673.983891
1973,239292.865817
1974,265734.151029
1975,281481.921993
1976,187319.607434
1977,302832.526916
1978,306792.116036
1979,217045.632615
1980,166690.019955
1981,208950.468136
1982,160081.304859
1983,160081.304859
1984,187057.453165
1985,170291.150155
1986,182853.713957
1987,148439.962736
1988,179885.102498
1989,200497.721636
1990,228370.051524
1991,162444.638172
1992,218494.227961
1993,168555.864662
1994,265944.073952
1995,193585.428885
1996,251320.829609
1997,249404.422432
1998,232616.544529
1999,244518.130907
2000,284176.947727
2001,251344.813283
2002,189224.685936
2003,216322.022776
2004,217424.868998
2005,174845.247764
2006,164784.305691
2007,195998.953352
2008,148041.138218
2009,199395.749587
2010,197732.62613
2011,147264.295407
2012,143391.82387
2013,189266.562833
2014,196655.853119
2015,198294.969592
2016,196324.53065
2017,202444.704434
2018,124805.470405
2019,111684.93128
2020,114615.954513
2021,110533.402476
2022,177998.452929
2023,194115.000321
2024,301269.966655
2025,313168.191971
2026,148154.1454
2027,143313.359008
2028,163247.344546
2029,178951.91229
2030,189836.713606
2031,155632.593462
2032,166848.028049
2033,180992.923862
2034,163818.184516
2035,209405.997647
2036,183034.913749
2037,185215.193418
2038,267684.255115
2039,152580.066541
2040,338537.580622
2041,200883.473221
2042,209711.905976
2043,172125.23264
2044,204586.044879
2045,194997.522553
2046,191786.080512
2047,174451.159975
2048,118034.669557
2049,203354.730343
2050,198843.890752
2051,127049.891061
2052,138831.87831
2053,140194.864646
2054,113915.824127
2055,178293.664255
2056,161785.832481
2057,129200.972139
2058,232729.818884
2059,144577.977191
2060,172638.416699
2061,188359.027902
2062,138141.093933
2063,115840.916877
2064,142428.378649
2065,123706.940252
2066,211894.941069
2067,205613.895534
2068,214224.415807
2069,113542.201374
2070,141919.561368
2071,89964.0907014
2072,172882.276304
2073,131749.582902
2074,160351.717224
2075,137410.311183
2076,112335.18703
2077,152317.305271
2078,128541.874603
2079,159004.322199
2080,123011.997382
2081,154071.96925
2082,209136.433419
2083,186257.050066
2084,107040.222121
2085,137614.593077
2086,140762.157214
2087,160057.004666
2088,160997.126648
2089,89567.0118034
2090,171758.277213
2091,189676.746153
2092,193600.252891
2093,202109.596152
2094,126821.199378
2095,172858.45157
2096,114429.273996
2097,132663.974226
2098,178208.053881
2099,63715.7340356
2100,189569.349874
2101,191591.352912
2102,170705.171359
2103,128260.08149
2104,266958.370762
2105,180479.395886
2106,136877.828108
2107,282806.840553
2108,125235.639211
2109,135735.669984
2110,139996.985632
2111,194711.78196
2112,201704.734617
2113,145556.060079
2114,154437.651788
2115,194184.010943
2116,119120.096652
2117,176015.013708
2118,159922.4733
2119,125102.960334
2120,146523.132172
2121,113577.778171
2122,138693.799542
2123,104560.491802
2124,229331.140035
2125,218142.680232
2126,200832.909388
2127,227962.542796
2128,186549.219574
2129,100520.745634
2130,182887.335485
2131,225599.130013
2132,159251.46476
2133,129362.13301
2134,149583.02107
2135,102252.724862
2136,162989.087048
2137,132329.846987
2138,135666.288046
2139,139023.906647
2140,126407.047996
2141,129072.080438
2142,134628.747467
2143,138423.256998
2144,143516.666675
2145,122405.712158
2146,149343.955718
2147,202270.599445
2148,162324.826668
2149,117227.621077
2150,188262.090215
2151,132081.009514
2152,187162.65849
2153,179624.169045
2154,112512.178985
2155,154567.04771
2156,315245.336631
2157,192014.321409
2158,254410.023965
2159,235084.573493
2160,164430.853401
2161,190479.823843
2162,260716.876902
2163,207767.227817
2164,181077.98067
2165,194813.038443
2166,125858.576259
2167,169597.21709
2168,209189.034719
2169,194091.62501
2170,213959.114213
2171,146616.474475
2172,134433.940396
2173,187860.985731
2174,247865.292279
2175,225197.18148
2176,211883.346584
2177,265434.092014
2178,207501.343896
2179,107592.319367
2180,214149.181828
2181,173097.969071
2182,186318.519188
2183,164295.449224
2184,136498.140939
2185,131879.507717
2186,137931.461492
2187,138969.955716
2188,166530.710211
2189,444333.831434
2190,140204.075022
2191,140755.352892
2192,102605.46192
2193,134007.584801
2194,139995.477059
2195,119476.992201
2196,146714.683687
2197,154163.508408
2198,169289.665921
2199,221125.959483
2200,159187.958172
2201,158153.729309
2202,178637.189573
2203,189435.798187
2204,225573.136272
2205,165402.266235
2206,135054.838615
2207,217481.201313
2208,249183.59422
2209,230932.24762
2210,125010.122252
2211,116667.209575
2212,133759.117281
2213,146605.804871
2214,192522.845481
2215,116199.874565
2216,225551.269533
2217,102375.238356
2218,161418.612607
2219,128939.852347
2220,112280.549628
2221,190264.764112
2222,190035.940888
2223,243293.915263
2224,212891.872187
2225,217767.839388
2226,198589.573918
2227,175162.299792
2228,183849.510544
2229,209931.518824
2230,172820.914051
2231,191937.34181
2232,180367.157371
2233,159110.663418
2234,173539.785797
2235,195762.82295
2236,203604.22825
2237,228105.095211
2238,162075.805583
2239,136136.137343
2240,143044.881329
2241,150564.681484
2242,127392.621676
2243,171523.814323
2244,120504.788058
2245,120254.628352
2246,148954.396374
2247,130973.449871
2248,105635.939853
2249,108719.60005
2250,117122.925426
2251,244697.94399
2252,188447.681457
2253,166183.716961
2254,199212.590436
2255,200289.732036
2256,183069.964379
2257,260273.62971
2258,146183.28716
2259,192164.601663
2260,145751.850919
2261,142165.484475
2262,157158.487651
2263,288593.918848
2264,293755.532041
2265,191995.960906
2266,189301.399725
2267,257881.100534
2268,237806.813786
2269,157183.267392
2270,178176.553379
2271,197522.094843
2272,224503.644404
2273,146663.223734
2274,163976.436473
2275,151889.335597
2276,160033.100462
2277,216791.289745
2278,170516.136858
2279,116756.949678
2280,122897.774836
2281,158154.545959
2282,162674.627414
2283,131455.238934
2284,144439.632613
2285,127679.311822
2286,123930.255352
2287,213415.672415
2288,200323.087754
2289,246419.053643
2290,301402.486591
2291,290264.243978
2292,239255.172084
2293,290770.360632
2294,312001.019784
2295,265738.15058
2296,251073.081411
2297,241074.796426
2298,212720.573332
2299,332170.790445
2300,273687.400219
2301,213688.836116
2302,190760.505734
2303,201424.821392
2304,213512.003102
2305,154380.445301
2306,154381.768897
2307,162190.189796
2308,180999.780254
2309,185539.211434
2310,158212.493715
2311,164638.07297
2312,182403.430849
2313,182868.143338
2314,176733.516864
2315,177698.125378
2316,204334.746554
2317,162375.045222
2318,178216.921703
2319,172891.937467
2320,152324.42611
2321,183992.297281
2322,150516.419563
2323,143532.895112
2324,166609.386085
2325,182188.689
2326,169258.960122
2327,224079.98671
2328,229532.115665
2329,198360.512283
2330,193691.872883
2331,289541.480913
2332,343174.740102
2333,291973.110979
2334,271379.710023
2335,253023.397872
2336,286109.105156
2337,165313.320835
2338,184545.324861
2339,182908.671967
2340,228871.298544
2341,181857.551507
2342,182155.889574
2343,178439.126946
2344,228235.759932
2345,212426.495173
2346,161254.329086
2347,161181.1079
2348,208389.899055
2349,188382.083969
2350,219893.561124
2351,187985.98475
2352,199388.020384
2353,277292.238124
2354,135790.04294
2355,140254.425117
2356,138443.0068
2357,175826.613606
2358,213264.464553
2359,153363.475262
2360,113598.452854
2361,129544.789303
2362,289409.626865
2363,131400.709764
2364,134567.307107
2365,162587.320765
2366,138453.036552
2367,181608.422189
2368,159376.35691
2369,181074.21953
2370,173968.415905
2371,181335.787382
2372,162457.874135
2373,234551.613597
2374,267418.690438
2375,177997.337618
2376,269792.56045
2377,287632.51382
2378,143968.382976
2379,272232.687023
2380,134730.610949
2381,158815.049288
2382,191292.909339
2383,188433.227404
2384,239022.561684
2385,137206.185503
2386,132990.480494
2387,136880.791819
2388,150913.527223
2389,133057.559156
2390,149360.580143
2391,122161.852552
2392,115183.459456
2393,147032.664686
2394,130893.375019
2395,246079.655328
2396,166806.601938
2397,202697.648326
2398,118947.978421
2399,89076.434388
2400,88499.0285083
2401,103935.092537
2402,142370.96115
2403,184321.530212
2404,156165.739698
2405,153168.53665
2406,119596.962645
2407,125814.790711
2408,131406.718019
2409,141417.12502
2410,201743.808107
2411,118811.859011
2412,171188.074369
2413,149521.077852
2414,144080.729723
2415,183931.069296
2416,122292.174719
2417,129853.187247
2418,118309.315794
2419,181240.463773
2420,118216.664051
2421,193925.911022
2422,122998.89705
2423,186314.814209
2424,204034.397057
2425,351102.446337
2426,156424.42331
2427,183033.090022
2428,194710.485763
2429,114573.758371
2430,120953.700951
2431,149919.055596
2432,129560.672459
2433,142935.209173
2434,150799.59107
2435,164879.869073
2436,117290.146623
2437,110692.234035
2438,118273.366318
2439,120909.38651
2440,155146.622598
2441,125693.230861
2442,119104.768425
2443,132684.463933
2444,144465.630444
2445,139004.447327
2446,209673.972469
2447,207436.513712
2448,193625.852008
2449,147556.251176
2450,193486.900429
2451,159995.323169
2452,280336.959099
2453,122830.612614
2454,167913.816301
2455,131209.607672
2456,171347.645833
2457,152945.244859
2458,148501.960752
2459,112451.027744
2460,167037.435229
2461,158004.848032
2462,168802.423532
2463,153668.695757
2464,256808.588795
2465,165338.574671
2466,158910.664741
2467,159931.579533
2468,142164.6377
2469,146421.374195
2470,263526.765035
2471,225756.003577
2472,249784.982411
2473,156014.05365
2474,177524.284836
2475,260517.067292
2476,152689.816803
2477,127775.752104
2478,174807.499233
2479,130426.438725
2480,131884.51162
2481,132325.003387
2482,112315.307049
2483,115485.001007
2484,120084.151599
2485,116714.091738
2486,168758.82705
2487,303271.563545
2488,156404.885883
2489,159015.25625
2490,147830.053366
2491,126192.810368
2492,181969.210421
2493,165795.2976
2494,200870.18655
2495,157354.701878
2496,276465.997498
2497,192394.193554
2498,109898.076239
2499,122146.976475
2500,126950.037645
2501,162093.171275
2502,177625.196038
2503,163024.71728
2504,221616.860232
2505,226072.528075
2506,194106.925838
2507,245738.618262
2508,194806.446497
2509,184907.672373
2510,178153.045163
2511,153269.182042
2512,209148.743138
2513,216960.366158
2514,210862.962048
2515,132137.159578
2516,159053.587109
2517,124983.679087
2518,141475.127574
2519,218242.2692
2520,206797.403026
2521,198397.57298
2522,213704.135581
2523,117248.269725
2524,128771.015708
2525,127811.3563
2526,130541.457337
2527,121576.058398
2528,114284.606008
2529,111089.312933
2530,112231.364188
2531,197831.101151
2532,222997.232843
2533,201530.073336
2534,189800.66135
2535,278268.708297
2536,233558.734101
2537,167248.658438
2538,175254.2911
2539,145973.92053
2540,160221.236117
2541,176936.051775
2542,182079.279928
2543,120301.777689
2544,135078.901759
2545,167664.796578
2546,144481.778047
2547,129171.879056
2548,254781.317407
2549,167451.800349
2550,571600.857721
2551,130351.625407
2552,120526.867172
2553,140779.839424
2554,146474.504388
2555,113073.966155
2556,101765.587979
2557,111732.580748
2558,292937.217998
2559,169037.679761
2560,155897.604573
2561,133266.103685
2562,170158.315064
2563,173041.768298
2564,199773.873386
2565,152583.085049
2566,203999.16145
2567,161418.427631
2568,195450.989926
2569,185390.761723
2570,126295.624767
2571,202870.799671
2572,125106.374831
2573,206399.55955
2574,311583.982799
2575,147398.770612
2576,187664.985242
2577,212405.476572
2578,103770.992629
2579,111675.852446
2580,228792.543199
2581,132368.04494
2582,124558.592291
2583,189018.440593
2584,159528.149827
2585,167760.80802
2586,171421.186263
2587,176641.922908
2588,117721.533519
2589,128709.389009
2590,175142.445847
2591,266441.854403
2592,197516.137297
2593,184491.956257
2594,152198.791328
2595,157282.959141
2596,223650.560536
2597,176568.091996
2598,282534.233144
2599,214354.790045
2600,256585.310636
2601,118240.27641
2602,130991.318421
2603,120628.226434
2604,130985.362238
2605,131246.772512
2606,127316.410744
2607,167965.517391
2608,213118.400314
2609,170779.399622
2610,103713.681998
2611,201898.383848
2612,146204.518136
2613,109034.273422
2614,115626.096921
2615,158162.013441
2616,129906.740827
2617,210977.132523
2618,186999.43957
2619,216558.417625
2620,180403.157555
2621,198739.90897
2622,207485.168895
2623,239599.862058
2624,255377.942833
2625,304268.256252
2626,143335.014734
2627,144073.447217
2628,317721.733287
2629,380534.261818
2630,281510.140903
2631,307358.6413
2632,317343.423149
2633,199965.450936
2634,236352.210185
2635,137959.258378
2636,216389.182272
2637,135631.238779
2638,263577.801601
2639,218257.993416
2640,137756.006872
2641,112127.541347
2642,169751.99839
2643,131822.536914
2644,159769.093703
2645,124809.756349
2646,116157.305744
2647,131107.794898
2648,130283.698607
2649,165596.463579
2650,127663.428666
2651,169229.546431
2652,296263.653978
2653,195303.432245
2654,205365.643116
2655,220343.875721
2656,254903.248573
2657,240294.589826
2658,259049.649751
2659,271716.909206
2660,269141.007141
2661,211776.982056
2662,211239.231994
2663,224084.012297
2664,183016.066883
2665,196789.059526
2666,193807.92461
2667,174562.316031
2668,178299.938319
2669,162007.085443
2670,270690.408183
2671,177529.605257
2672,160278.757759
2673,175442.10751
2674,179372.233594
2675,137179.128522
2676,188599.68266
2677,218472.627033
2678,265708.473805
2679,228168.335989
2680,254878.522267
2681,319146.025715
2682,306273.052538
2683,391412.099872
2684,282329.763547
2685,315550.294043
2686,228766.893375
2687,200076.82073
2688,180008.409332
2689,155024.958605
2690,299424.31981
2691,200158.537059
2692,140304.801248
2693,169269.07207
2694,142696.090388
2695,196828.767416
2696,186231.478349
2697,212839.562733
2698,202539.818393
2699,166514.165257
2700,147722.230974
2701,159636.339445
2702,125220.76177
2703,194252.283023
2704,148465.907133
2705,124943.124423
2706,116588.588498
2707,118374.172014
2708,131573.8104
2709,116615.483812
2710,120135.268999
2711,300820.237112
2712,317321.105624
2713,137691.942629
2714,145280.380727
2715,176831.512338
2716,131693.11632
2717,197999.514403
2718,184167.357276
2719,149158.254881
2720,161831.734965
2721,132092.499857
2722,206105.796546
2723,124146.955197
2724,115413.447335
2725,132197.725765
2726,141436.555578
2727,184928.001777
2728,177971.342513
2729,172314.135599
2730,153339.757398
2731,106999.24407
2732,131343.980098
2733,171752.82525
2734,192415.530036
2735,149223.268678
2736,202289.2353
2737,120343.470973
2738,186978.066147
2739,154389.528225
2740,127709.518853
2741,163794.891401
2742,161688.627621
2743,165476.705511
2744,140036.879861
2745,130990.685385
2746,129731.312242
2747,186872.893674
2748,140594.430433
2749,128276.256492
2750,135258.806717
2751,118611.045049
2752,242411.843818
2753,169114.159229
2754,305363.296528
2755,157800.485304
2756,97536.435995
2757,98077.627952
2758,96011.7585326
2759,186983.809956
2760,206508.964532
2761,142342.159912
2762,148229.301272
2763,207846.749103
2764,177158.602297
2765,282874.108281
2766,182572.849816
2767,130251.589741
2768,183802.998334
2769,140650.285925
2770,130013.606849
2771,110956.953301
2772,127672.430757
2773,232243.3164
2774,196151.192966
2775,192309.005204
2776,169987.836947
2777,169149.708627
2778,123480.284672
2779,224305.421473
2780,128889.583086
2781,107975.818385
2782,111089.312933
2783,164520.592141
2784,120262.147906
2785,183178.789761
2786,72884.1487966
2787,145677.408917
2788,107635.97201
2789,239234.017852
2790,150147.243057
2791,122743.891019
2792,125671.550463
2793,214073.287414
2794,141313.777637
2795,158133.077935
2796,109065.377936
2797,296643.769987
2798,171917.851404
2799,159681.208815
2800,107608.521767
2801,123548.053895
2802,172447.263899
2803,223434.893805
2804,201033.517791
2805,129226.438351
2806,111336.29519
2807,131663.229897
2808,134585.122222
2809,120452.164813
2810,132526.00369
2811,174305.379403
2812,129346.249854
2813,227235.254014
2814,224422.05689
2815,118755.608894
2816,220088.13251
2817,129080.738612
2818,107878.588852
2819,194245.318398
2820,162986.624832
2821,140311.445265
2822,238404.392855
2823,410962.508285
2824,186314.204482
2825,179083.163428
2826,133323.629417
2827,189976.010464
2828,290330.37036
2829,172128.170315
2830,218674.846788
2831,146994.968227
2832,217131.270388
2833,189406.388585
2834,211706.142253
2835,190356.808855
2836,188487.997711
2837,168669.112982
2838,139439.859811
2839,180483.315966
2840,170316.6972
2841,204343.773317
2842,210207.568128
2843,166246.931704
2844,156595.087765
2845,111089.312933
2846,206128.933446
2847,205096.422805
2848,164950.867816
2849,220594.086135
2850,253477.761365
2851,243604.933001
2852,225379.149939
2853,231193.229055
2854,107598.27555
2855,166765.622523
2856,202640.59669
2857,189439.133213
2858,161134.04076
2859,171519.633886
2860,126878.644277
2861,149393.882426
2862,200351.808159
2863,116842.983439
2864,264186.973792
2865,130351.625407
2866,195723.72206
2867,118403.078758
2868,160712.978188
2869,195664.030047
2870,181083.594299
2871,168885.440148
2872,73677.8297708
2873,156324.465751
2874,184857.640159
2875,159999.400827
2876,174808.000727
2877,176636.070867
2878,192695.840612
2879,175448.410337
2880,154442.443316
2881,191960.799317
2882,203091.547049
2883,195516.290116
2884,191825.736331
2885,213010.520398
2886,267295.360295
2887,122775.709402
2888,154666.369506
2889,92038.1661454
2890,87824.3136261
2891,192679.136717
2892,100492.078664
2893,167514.301222
2894,119438.131086
2895,205022.458988
2896,190056.456631
2897,200938.749112
2898,194931.816832
2899,177454.239737
2900,149579.792912
2901,221086.531035
2902,167644.119168
2903,229126.567658
2904,215109.450963
2905,203419.169991
2906,163296.901301
2907,153770.108454
2908,114094.405488
2909,195969.808198
2910,83002.6645829
2911,130978.082458
2912,166678.002082
2913,131010.510568
2914,131005.877981
2915,131277.215228
2916,131249.419705
2917,156936.552308
2918,124239.421963
2919,230638.244842
